,�梪�,吽爺,吽爺測鎢,傑庈,傑庈測鎢,す歙ァ恲
6942,20200105,賽譴吽,210000,陳栠庈,211300,-2.95221644117
6943,20200106,賽譴吽,210000,陳栠庈,211300,-2.34483059247
6944,20200107,賽譴吽,210000,陳栠庈,211300,-4.93720418947
6945,20200108,賽譴吽,210000,陳栠庈,211300,-6.65017653348
6946,20200109,賽譴吽,210000,陳栠庈,211300,-8.03138246034
6947,20200110,賽譴吽,210000,陳栠庈,211300,-6.33662327549
6948,20200111,賽譴吽,210000,陳栠庈,211300,-8.00835538329
6949,20200112,賽譴吽,210000,陳栠庈,211300,-10.5656639066
6950,20200113,賽譴吽,210000,陳栠庈,211300,-8.88429409161
6951,20200114,賽譴吽,210000,陳栠庈,211300,-11.8283298559
6952,20200115,賽譴吽,210000,陳栠庈,211300,-9.91454146201
6953,20200116,賽譴吽,210000,陳栠庈,211300,-8.9412344966
6954,20200117,賽譴吽,210000,陳栠庈,211300,-8.96065072846
6955,20200118,賽譴吽,210000,陳栠庈,211300,-5.81999568772
6956,20200119,賽譴吽,210000,陳栠庈,211300,-4.98476115444
6957,20200120,賽譴吽,210000,陳栠庈,211300,-6.35612704461
6958,20200121,賽譴吽,210000,陳栠庈,211300,-3.09517465976
6959,20200122,賽譴吽,210000,陳栠庈,211300,-5.10085166965
6960,20200123,賽譴吽,210000,陳栠庈,211300,-6.09940643896
6961,20200124,賽譴吽,210000,陳栠庈,211300,-8.15676551953
6962,20200125,賽譴吽,210000,陳栠庈,211300,-6.4459789594
6963,20200126,賽譴吽,210000,陳栠庈,211300,-6.3905534075
6964,20200127,賽譴吽,210000,陳栠庈,211300,-3.46531067187
6965,20200128,賽譴吽,210000,陳栠庈,211300,-3.30353777032
6966,20200129,賽譴吽,210000,陳栠庈,211300,-5.79185700417
6967,20200130,賽譴吽,210000,陳栠庈,211300,-7.66766340691
6968,20200131,賽譴吽,210000,陳栠庈,211300,-5.22876159768
6969,20200201,賽譴吽,210000,陳栠庈,211300,-5.67533625636
6970,20200202,賽譴吽,210000,陳栠庈,211300,-9.90108155368
6971,20200203,賽譴吽,210000,陳栠庈,211300,-8.74516197673
6972,20200204,賽譴吽,210000,陳栠庈,211300,-11.6524433671
6973,20200205,賽譴吽,210000,陳栠庈,211300,-14.0855067069
6974,20200206,賽譴吽,210000,陳栠庈,211300,-10.2282459527
6975,20200207,賽譴吽,210000,陳栠庈,211300,-6.12441496263
6976,20200208,賽譴吽,210000,陳栠庈,211300,-5.25744145377
6977,20200209,賽譴吽,210000,陳栠庈,211300,-1.36556641993
6978,20200210,賽譴吽,210000,陳栠庈,211300,-1.02117463896
6979,20200211,賽譴吽,210000,陳栠庈,211300,3.95332386619
6980,20200212,賽譴吽,210000,陳栠庈,211300,3.8528863338
6981,20200213,賽譴吽,210000,陳栠庈,211300,0.586291927828
6982,20200214,賽譴吽,210000,陳栠庈,211300,-8.46493797971
6983,20200215,賽譴吽,210000,陳栠庈,211300,-7.30500510701
6984,20200216,賽譴吽,210000,陳栠庈,211300,-7.13075368446
6985,20200217,賽譴吽,210000,陳栠庈,211300,-4.73008772783
6986,20200218,賽譴吽,210000,陳栠庈,211300,-1.75249895401
6987,20200219,賽譴吽,210000,陳栠庈,211300,-2.52722822783
6988,20200220,賽譴吽,210000,陳栠庈,211300,-0.207017642315
6989,20200221,賽譴吽,210000,陳栠庈,211300,0.641256717825
6990,20200222,賽譴吽,210000,陳栠庈,211300,-1.70209944353
6991,20200223,賽譴吽,210000,陳栠庈,211300,3.04937626395
6992,20200224,賽譴吽,210000,陳栠庈,211300,2.9212184517
6993,20200225,賽譴吽,210000,陳栠庈,211300,-0.0672949070209
6994,20200226,賽譴吽,210000,陳栠庈,211300,-1.47725360399
6995,20200227,賽譴吽,210000,陳栠庈,211300,0.848320340999
6996,20200228,賽譴吽,210000,陳栠庈,211300,1.40236955045
6997,20200229,賽譴吽,210000,陳栠庈,211300,-1.38489175679
6998,20200301,賽譴吽,210000,陳栠庈,211300,-2.43389042951
6999,20200302,賽譴吽,210000,陳栠庈,211300,-0.39703566322
7000,20200303,賽譴吽,210000,陳栠庈,211300,-2.62975329056
7001,20200304,賽譴吽,210000,陳栠庈,211300,-4.25525407206
7002,20200305,賽譴吽,210000,陳栠庈,211300,0.956919332607
7003,20200306,賽譴吽,210000,陳栠庈,211300,4.4500427748
7004,20200307,賽譴吽,210000,陳栠庈,211300,4.0556655934
7005,20200308,賽譴吽,210000,陳栠庈,211300,4.77537785915
7006,20200309,賽譴吽,210000,陳栠庈,211300,0.641852845781
7007,20200310,賽譴吽,210000,陳栠庈,211300,-0.02968318963
7008,20200311,賽譴吽,210000,陳栠庈,211300,5.19157184634
7009,20200312,賽譴吽,210000,陳栠庈,211300,0.923494095081
7010,20200313,賽譴吽,210000,陳栠庈,211300,2.5017882481
7011,20200314,賽譴吽,210000,陳栠庈,211300,5.35143059597
7012,20200315,賽譴吽,210000,陳栠庈,211300,-0.337230517284
7013,20200316,賽譴吽,210000,陳栠庈,211300,6.3632400245
7014,20200317,賽譴吽,210000,陳栠庈,211300,8.49473038054
7015,20200318,賽譴吽,210000,陳栠庈,211300,9.20183677841
7016,20200319,賽譴吽,210000,陳栠庈,211300,5.81361231469
7017,20200320,賽譴吽,210000,陳栠庈,211300,9.23048214327
7018,20200321,賽譴吽,210000,陳栠庈,211300,4.70333134501
7019,20200322,賽譴吽,210000,陳栠庈,211300,9.28519183711
7020,20200323,賽譴吽,210000,陳栠庈,211300,9.2096116501
7021,20200324,賽譴吽,210000,陳栠庈,211300,12.2706369935
7022,20200325,賽譴吽,210000,陳栠庈,211300,12.6678036305
7023,20200326,賽譴吽,210000,陳栠庈,211300,2.64304035588
7024,20200327,賽譴吽,210000,陳栠庈,211300,2.29224504093
7025,20200328,賽譴吽,210000,陳栠庈,211300,5.22095296257
7026,20200329,賽譴吽,210000,陳栠庈,211300,9.08187330815
7027,20200330,賽譴吽,210000,陳栠庈,211300,13.0716969339
7028,20200331,賽譴吽,210000,陳栠庈,211300,7.92025386241
7029,20200401,賽譴吽,210000,陳栠庈,211300,7.88218350159
7030,20200402,賽譴吽,210000,陳栠庈,211300,10.9986218737
7031,20200403,賽譴吽,210000,陳栠庈,211300,11.8969391271
7032,20200404,賽譴吽,210000,陳栠庈,211300,4.74591481476
7033,20200405,賽譴吽,210000,陳栠庈,211300,7.95347074877
7034,20200406,賽譴吽,210000,陳栠庈,211300,11.5714570263
7035,20200407,賽譴吽,210000,陳栠庈,211300,6.99710090537
7036,20200408,賽譴吽,210000,陳栠庈,211300,6.49608079174
7037,20200409,賽譴吽,210000,陳栠庈,211300,6.2809864429
7038,20200410,賽譴吽,210000,陳栠庈,211300,9.1160571366
7039,20200411,賽譴吽,210000,陳栠庈,211300,11.8734833901
7040,20200412,賽譴吽,210000,陳栠庈,211300,12.4366027096
7041,20200413,賽譴吽,210000,陳栠庈,211300,15.3813914416
7042,20200414,賽譴吽,210000,陳栠庈,211300,18.1162332234
7043,20200415,賽譴吽,210000,陳栠庈,211300,14.6155265674
7044,20200416,賽譴吽,210000,陳栠庈,211300,9.14271393157
7045,20200417,賽譴吽,210000,陳栠庈,211300,9.63589209841
7046,20200418,賽譴吽,210000,陳栠庈,211300,15.7219510831
7047,20200419,賽譴吽,210000,陳栠庈,211300,11.9656380101
7048,20200420,賽譴吽,210000,陳栠庈,211300,5.23001435765
7049,20200421,賽譴吽,210000,陳栠庈,211300,2.98647032809
7050,20200422,賽譴吽,210000,陳栠庈,211300,6.43180750127
7051,20200423,賽譴吽,210000,陳栠庈,211300,8.46925106383
7052,20200424,賽譴吽,210000,陳栠庈,211300,13.3732915343
7053,20200425,賽譴吽,210000,陳栠庈,211300,10.2500261675
7054,20200426,賽譴吽,210000,陳栠庈,211300,10.3805036712
7055,20200427,賽譴吽,210000,陳栠庈,211300,15.0430146435
7056,20200428,賽譴吽,210000,陳栠庈,211300,19.8394974491
7057,20200429,賽譴吽,210000,陳栠庈,211300,18.1381927624
7058,20200430,賽譴吽,210000,陳栠庈,211300,20.1841996176
7059,20200501,賽譴吽,210000,陳栠庈,211300,25.2955862012
7060,20200502,賽譴吽,210000,陳栠庈,211300,23.3027474587
7061,20200503,賽譴吽,210000,陳栠庈,211300,11.1979093635
7062,20200504,賽譴吽,210000,陳栠庈,211300,13.9057465771
7063,20200505,賽譴吽,210000,陳栠庈,211300,17.6675598078
7064,20200506,賽譴吽,210000,陳栠庈,211300,19.6904003746
7065,20200507,賽譴吽,210000,陳栠庈,211300,16.6595064297
7066,20200508,賽譴吽,210000,陳栠庈,211300,13.5375043969
7067,20200509,賽譴吽,210000,陳栠庈,211300,16.6906138303
7068,20200510,賽譴吽,210000,陳栠庈,211300,16.7787580657
7069,20200511,賽譴吽,210000,陳栠庈,211300,16.5497909345
7070,20200512,賽譴吽,210000,陳栠庈,211300,15.6205228337
7071,20200513,賽譴吽,210000,陳栠庈,211300,23.4623872523
7072,20200514,賽譴吽,210000,陳栠庈,211300,21.7879709946
7073,20200515,賽譴吽,210000,陳栠庈,211300,15.870539431
7074,20200516,賽譴吽,210000,陳栠庈,211300,15.9910442955
7075,20200517,賽譴吽,210000,陳栠庈,211300,16.6392106843
7076,20200518,賽譴吽,210000,陳栠庈,211300,15.3709291826
7077,20200519,賽譴吽,210000,陳栠庈,211300,17.3872302708
7078,20200520,賽譴吽,210000,陳栠庈,211300,18.4615069272
7079,20200521,賽譴吽,210000,陳栠庈,211300,15.3855266404
7080,20200522,賽譴吽,210000,陳栠庈,211300,14.8369292711
7081,20200523,賽譴吽,210000,陳栠庈,211300,15.779850073
7082,20200524,賽譴吽,210000,陳栠庈,211300,19.0969488579
7083,20200525,賽譴吽,210000,陳栠庈,211300,18.4678283491
7084,20200526,賽譴吽,210000,陳栠庈,211300,18.9593062484
7085,20200527,賽譴吽,210000,陳栠庈,211300,15.9421835782
7086,20200528,賽譴吽,210000,陳栠庈,211300,19.5222950651
7087,20200529,賽譴吽,210000,陳栠庈,211300,20.6487348456
7088,20200530,賽譴吽,210000,陳栠庈,211300,21.4120113641
7089,20200531,賽譴吽,210000,陳栠庈,211300,13.9829668246
7090,20200601,賽譴吽,210000,陳栠庈,211300,20.5833470529
7091,20200602,賽譴吽,210000,陳栠庈,211300,21.166016997
7092,20200603,賽譴吽,210000,陳栠庈,211300,21.7259104879
7093,20200604,賽譴吽,210000,陳栠庈,211300,20.7320552625
7094,20200605,賽譴吽,210000,陳栠庈,211300,22.0721838098
7095,20200606,賽譴吽,210000,陳栠庈,211300,24.3663901948
7096,20200607,賽譴吽,210000,陳栠庈,211300,26.3617582154
7097,20200608,賽譴吽,210000,陳栠庈,211300,28.7676775079
7098,20200609,賽譴吽,210000,陳栠庈,211300,21.8444545813
7099,20200610,賽譴吽,210000,陳栠庈,211300,20.688403414
7100,20200611,賽譴吽,210000,陳栠庈,211300,22.0284596159
7101,20200612,賽譴吽,210000,陳栠庈,211300,25.0798267231
7102,20200613,賽譴吽,210000,陳栠庈,211300,20.6470316837
7103,20200614,賽譴吽,210000,陳栠庈,211300,24.4514118998
7104,20200615,賽譴吽,210000,陳栠庈,211300,24.4100915005
7105,20200616,賽譴吽,210000,陳栠庈,211300,26.0417868296
7106,20200617,賽譴吽,210000,陳栠庈,211300,27.1580747303
7107,20200618,賽譴吽,210000,陳栠庈,211300,21.22813884
7108,20200619,賽譴吽,210000,陳栠庈,211300,26.1624793002
7109,20200620,賽譴吽,210000,陳栠庈,211300,27.8290994209
7110,20200621,賽譴吽,210000,陳栠庈,211300,27.8332322773
7111,20200622,賽譴吽,210000,陳栠庈,211300,25.5185741291
7112,20200623,賽譴吽,210000,陳栠庈,211300,21.5459833982
7113,20200624,賽譴吽,210000,陳栠庈,211300,21.5752078608
7114,20200625,賽譴吽,210000,陳栠庈,211300,20.3756825966
7115,20200626,賽譴吽,210000,陳栠庈,211300,21.079938487
7116,20200627,賽譴吽,210000,陳栠庈,211300,23.1125207868
7117,20200628,賽譴吽,210000,陳栠庈,211300,26.8020075079
7118,20200629,賽譴吽,210000,陳栠庈,211300,24.0045452453
7119,20200630,賽譴吽,210000,陳栠庈,211300,25.0914263474
7120,20200701,賽譴吽,210000,陳栠庈,211300,23.5219623499
7121,20200702,賽譴吽,210000,陳栠庈,211300,21.9601119192
7122,20200703,賽譴吽,210000,陳栠庈,211300,22.051724116
7123,20200704,賽譴吽,210000,陳栠庈,211300,23.8831801498
7124,20200705,賽譴吽,210000,陳栠庈,211300,23.2978551764
7125,20200706,賽譴吽,210000,陳栠庈,211300,21.8224543187
7126,20200707,賽譴吽,210000,陳栠庈,211300,22.4042124497
7127,20200708,賽譴吽,210000,陳栠庈,211300,24.2938866866
7128,20200709,賽譴吽,210000,陳栠庈,211300,23.6193191127
7129,20200710,賽譴吽,210000,陳栠庈,211300,23.2785585638
7130,20200711,賽譴吽,210000,陳栠庈,211300,25.7011979086
7131,20200712,賽譴吽,210000,陳栠庈,211300,24.5181121826
7132,20200713,賽譴吽,210000,陳栠庈,211300,24.0903945387
7133,20200714,賽譴吽,210000,陳栠庈,211300,25.8853769804
7134,20200715,賽譴吽,210000,陳栠庈,211300,27.1467520061
7135,20200716,賽譴吽,210000,陳栠庈,211300,27.4844304135
7136,20200717,賽譴吽,210000,陳栠庈,211300,25.7184301343
7137,20200718,賽譴吽,210000,陳栠庈,211300,22.482041543
7138,20200719,賽譴吽,210000,陳栠庈,211300,22.2489862944
7139,20200720,賽譴吽,210000,陳栠庈,211300,26.6832959694
7140,20200721,賽譴吽,210000,陳栠庈,211300,27.1323975346
7141,20200722,賽譴吽,210000,陳栠庈,211300,26.4831852495
7142,20200723,賽譴吽,210000,陳栠庈,211300,27.8430783456
7143,20200724,賽譴吽,210000,陳栠庈,211300,29.238863326
7144,20200725,賽譴吽,210000,陳栠庈,211300,29.5393829011
7145,20200726,賽譴吽,210000,陳栠庈,211300,26.1377786335
7146,20200727,賽譴吽,210000,陳栠庈,211300,24.2740020083
7147,20200728,賽譴吽,210000,陳栠庈,211300,24.5918531585
7148,20200729,賽譴吽,210000,陳栠庈,211300,24.4900739235
7149,20200730,賽譴吽,210000,陳栠庈,211300,28.2762065352
7150,20200731,賽譴吽,210000,陳栠庈,211300,26.0056979531
7151,20200801,賽譴吽,210000,陳栠庈,211300,27.1535248338
7152,20200802,賽譴吽,210000,陳栠庈,211300,26.132430428
7153,20200803,賽譴吽,210000,陳栠庈,211300,26.528543305
7154,20200804,賽譴吽,210000,陳栠庈,211300,27.4245712213
7155,20200805,賽譴吽,210000,陳栠庈,211300,26.6339640366
7156,20200806,賽譴吽,210000,陳栠庈,211300,27.4590352711
7157,20200807,賽譴吽,210000,陳栠庈,211300,26.2312131179
7158,20200808,賽譴吽,210000,陳栠庈,211300,25.5383814427
7159,20200809,賽譴吽,210000,陳栠庈,211300,24.4397105836
7160,20200810,賽譴吽,210000,陳栠庈,211300,25.7841877519
7161,20200811,賽譴吽,210000,陳栠庈,211300,27.7730038961
7162,20200812,賽譴吽,210000,陳栠庈,211300,25.6538769906
7163,20200813,賽譴吽,210000,陳栠庈,211300,24.6774397064
7164,20200814,賽譴吽,210000,陳栠庈,211300,27.2796511734
7165,20200815,賽譴吽,210000,陳栠庈,211300,24.27911822
7166,20200816,賽譴吽,210000,陳栠庈,211300,25.7583621845
7167,20200817,賽譴吽,210000,陳栠庈,211300,25.7518869367
7168,20200818,賽譴吽,210000,陳栠庈,211300,22.2513833297
7169,20200819,賽譴吽,210000,陳栠庈,211300,18.5810499359
7170,20200820,賽譴吽,210000,陳栠庈,211300,17.7618294097
7171,20200821,賽譴吽,210000,陳栠庈,211300,19.0624624553
7172,20200822,賽譴吽,210000,陳栠庈,211300,21.6653284776
7173,20200823,賽譴吽,210000,陳栠庈,211300,23.115384654
7174,20200824,賽譴吽,210000,陳栠庈,211300,21.2637694509
7175,20200825,賽譴吽,210000,陳栠庈,211300,24.6408823917
7176,20200826,賽譴吽,210000,陳栠庈,211300,23.0719983954
7177,20200827,賽譴吽,210000,陳栠庈,211300,20.9413448802
7178,20200828,賽譴吽,210000,陳栠庈,211300,21.542634529
7179,20200829,賽譴吽,210000,陳栠庈,211300,21.654796868
7180,20200830,賽譴吽,210000,陳栠庈,211300,23.2447406033
7181,20200831,賽譴吽,210000,陳栠庈,211300,22.1552467681
7182,20200901,賽譴吽,210000,陳栠庈,211300,22.5363076193
7183,20200902,賽譴吽,210000,陳栠庈,211300,20.6049883658
7184,20200903,賽譴吽,210000,陳栠庈,211300,18.181299745
7185,20200904,賽譴吽,210000,陳栠庈,211300,20.4161389334
7186,20200905,賽譴吽,210000,陳栠庈,211300,20.7235346008
7187,20200906,賽譴吽,210000,陳栠庈,211300,21.9112425687
7188,20200907,賽譴吽,210000,陳栠庈,211300,21.5610564048
7189,20200908,賽譴吽,210000,陳栠庈,211300,20.5962195145
7190,20200909,賽譴吽,210000,陳栠庈,211300,19.6815944805
7191,20200910,賽譴吽,210000,陳栠庈,211300,16.5180314549
7192,20200911,賽譴吽,210000,陳栠庈,211300,16.6188479139
7193,20200912,賽譴吽,210000,陳栠庈,211300,17.9635966786
7194,20200913,賽譴吽,210000,陳栠庈,211300,18.3200927199
7195,20200914,賽譴吽,210000,陳栠庈,211300,18.0549417128
7196,20200915,賽譴吽,210000,陳栠庈,211300,15.2186421344
7197,20200916,賽譴吽,210000,陳栠庈,211300,17.0888355155
7198,20200917,賽譴吽,210000,陳栠庈,211300,16.4645197517
7199,20200918,賽譴吽,210000,陳栠庈,211300,16.0712368279
7200,20200919,賽譴吽,210000,陳栠庈,211300,15.8768190752
7201,20200920,賽譴吽,210000,陳栠庈,211300,15.661810624
7202,20200921,賽譴吽,210000,陳栠庈,211300,16.2336113244
7203,20200922,賽譴吽,210000,陳栠庈,211300,15.4636469557
7204,20200923,賽譴吽,210000,陳栠庈,211300,16.6448028631
7205,20200924,賽譴吽,210000,陳栠庈,211300,16.0515543452
7206,20200925,賽譴吽,210000,陳栠庈,211300,17.5409803223
7207,20200926,賽譴吽,210000,陳栠庈,211300,18.154148838
7208,20200927,賽譴吽,210000,陳栠庈,211300,19.0528329213
7209,20200928,賽譴吽,210000,陳栠庈,211300,16.2027731444
7210,20200929,賽譴吽,210000,陳栠庈,211300,10.9591325626
7211,20200930,賽譴吽,210000,陳栠庈,211300,12.6815173333
7212,20201001,賽譴吽,210000,陳栠庈,211300,12.9616084517
7213,20201002,賽譴吽,210000,陳栠庈,211300,11.9339212786
7214,20201003,賽譴吽,210000,陳栠庈,211300,13.1902590635
7215,20201004,賽譴吽,210000,陳栠庈,211300,10.5289302291
7216,20201005,賽譴吽,210000,陳栠庈,211300,9.58232232144
7217,20201006,賽譴吽,210000,陳栠庈,211300,11.0943911201
7218,20201007,賽譴吽,210000,陳栠庈,211300,13.2838066168
7219,20201008,賽譴吽,210000,陳栠庈,211300,16.0914945937
7220,20201009,賽譴吽,210000,陳栠庈,211300,15.3737109502
7221,20201010,賽譴吽,210000,陳栠庈,211300,17.0990692774
7222,20201011,賽譴吽,210000,陳栠庈,211300,8.01874601632
7223,20201012,賽譴吽,210000,陳栠庈,211300,8.64109916854
7224,20201013,賽譴吽,210000,陳栠庈,211300,6.18576577672
7225,20201014,賽譴吽,210000,陳栠庈,211300,6.25840164486
7226,20201015,賽譴吽,210000,陳栠庈,211300,9.91754500071
7227,20201016,賽譴吽,210000,陳栠庈,211300,9.6523500409
7228,20201017,賽譴吽,210000,陳栠庈,211300,11.3623236439
7229,20201018,賽譴吽,210000,陳栠庈,211300,10.4586507396
7230,20201019,賽譴吽,210000,陳栠庈,211300,12.0841815513
7231,20201020,賽譴吽,210000,陳栠庈,211300,14.9677689703
7232,20201021,賽譴吽,210000,陳栠庈,211300,7.1784365219
7233,20201022,賽譴吽,210000,陳栠庈,211300,4.23534722495
7234,20201023,賽譴吽,210000,陳栠庈,211300,5.13734904507
7235,20201024,賽譴吽,210000,陳栠庈,211300,8.65889555948
7236,20201025,賽譴吽,210000,陳栠庈,211300,9.40204854597
7237,20201026,賽譴吽,210000,陳栠庈,211300,10.83075771
7238,20201027,賽譴吽,210000,陳栠庈,211300,6.51505456891
7239,20201028,賽譴吽,210000,陳栠庈,211300,6.42011081963
7240,20201029,賽譴吽,210000,陳栠庈,211300,6.295221312
7241,20201030,賽譴吽,210000,陳栠庈,211300,10.2518251653
7242,20201031,賽譴吽,210000,陳栠庈,211300,10.7155019359
7243,20201101,賽譴吽,210000,陳栠庈,211300,5.46426010968
7244,20201102,賽譴吽,210000,陳栠庈,211300,2.13533059861
7245,20201103,賽譴吽,210000,陳栠庈,211300,0.205337422197
7246,20201104,賽譴吽,210000,陳栠庈,211300,6.44283922932
7247,20201105,賽譴吽,210000,陳栠庈,211300,12.0700451533
7248,20201106,賽譴吽,210000,陳栠庈,211300,9.34643990533
7249,20201107,賽譴吽,210000,陳栠庈,211300,6.58729539001
7250,20201108,賽譴吽,210000,陳栠庈,211300,2.12871065265
7251,20201109,賽譴吽,210000,陳栠庈,211300,3.76093530027
7252,20201110,賽譴吽,210000,陳栠庈,211300,6.20608838399
7253,20201111,賽譴吽,210000,陳栠庈,211300,11.0840297331
7254,20201112,賽譴吽,210000,陳栠庈,211300,8.83159018399
7255,20201113,賽譴吽,210000,陳栠庈,211300,4.91388538009
7256,20201114,賽譴吽,210000,陳栠庈,211300,7.59502214298
7257,20201115,賽譴吽,210000,陳栠庈,211300,7.77611385312
7258,20201116,賽譴吽,210000,陳栠庈,211300,5.67481825645
7259,20201117,賽譴吽,210000,陳栠庈,211300,8.66378326583
7260,20201118,賽譴吽,210000,陳栠庈,211300,-0.233535741766
7261,20201119,賽譴吽,210000,陳栠庈,211300,-3.72429728508
7262,20201120,賽譴吽,210000,陳栠庈,211300,-4.0503678531
7263,20201121,賽譴吽,210000,陳栠庈,211300,-5.56297648999
7264,20201122,賽譴吽,210000,陳栠庈,211300,-6.08912027091
7265,20201123,賽譴吽,210000,陳栠庈,211300,-3.53532750146
7266,20201124,賽譴吽,210000,陳栠庈,211300,-3.82310691214
7267,20201125,賽譴吽,210000,陳栠庈,211300,-1.72849846488
7268,20201126,賽譴吽,210000,陳栠庈,211300,-5.58976443609
7269,20201127,賽譴吽,210000,陳栠庈,211300,-5.49145838252
7270,20201128,賽譴吽,210000,陳栠庈,211300,-7.0101571836
7271,20201129,賽譴吽,210000,陳栠庈,211300,-7.17801706414
7272,20201130,賽譴吽,210000,陳栠庈,211300,-7.83609886337
7273,20201201,賽譴吽,210000,陳栠庈,211300,-7.6226399405
7274,20201202,賽譴吽,210000,陳栠庈,211300,-6.84382279714
7275,20201203,賽譴吽,210000,陳栠庈,211300,-6.25651257498
7276,20201204,賽譴吽,210000,陳栠庈,211300,-6.77854322969
7277,20201205,賽譴吽,210000,陳栠庈,211300,-6.6461474519
7278,20201206,賽譴吽,210000,陳栠庈,211300,-5.55529658836
7279,20201207,賽譴吽,210000,陳栠庈,211300,-8.25311381357
7280,20201208,賽譴吽,210000,陳栠庈,211300,-7.90834874438
7281,20201209,賽譴吽,210000,陳栠庈,211300,-3.79722429995
7282,20201210,賽譴吽,210000,陳栠庈,211300,-4.16061538144
7283,20201211,賽譴吽,210000,陳栠庈,211300,-8.23188884635
7284,20201212,賽譴吽,210000,陳栠庈,211300,-8.78024904351
7285,20201213,賽譴吽,210000,陳栠庈,211300,-12.0619991369
7286,20201214,賽譴吽,210000,陳栠庈,211300,-13.4848403931
7287,20201215,賽譴吽,210000,陳栠庈,211300,-13.3089052167
7288,20201216,賽譴吽,210000,陳栠庈,211300,-9.96596567254
7289,20201217,賽譴吽,210000,陳栠庈,211300,-6.85394137366
7290,20201218,賽譴吽,210000,陳栠庈,211300,-11.2657237973
7291,20201219,賽譴吽,210000,陳栠庈,211300,-9.51468727045
7292,20201220,賽譴吽,210000,陳栠庈,211300,-7.42690489585
7293,20201221,賽譴吽,210000,陳栠庈,211300,-6.40838786175
7294,20201222,賽譴吽,210000,陳栠庈,211300,-3.98792002076
7295,20201223,賽譴吽,210000,陳栠庈,211300,-3.99386793898
7296,20201224,賽譴吽,210000,陳栠庈,211300,-7.22549451025
7297,20201225,賽譴吽,210000,陳栠庈,211300,-7.56361753899
7298,20201226,賽譴吽,210000,陳栠庈,211300,-5.98412187476
7299,20201227,賽譴吽,210000,陳栠庈,211300,-9.34340504596
7300,20201228,賽譴吽,210000,陳栠庈,211300,-12.0956283034
7301,20201229,賽譴吽,210000,陳栠庈,211300,-17.5239884226
7302,20201230,賽譴吽,210000,陳栠庈,211300,-14.0347904071
7303,20201231,賽譴吽,210000,陳栠庈,211300,-11.5252660952
7304,20210101,賽譴吽,210000,陳栠庈,211300,-14.9324006532
7305,20210102,賽譴吽,210000,陳栠庈,211300,-13.9356295268
7306,20210103,賽譴吽,210000,陳栠庈,211300,-13.040845369
7307,20210104,賽譴吽,210000,陳栠庈,211300,-13.6589070203
7308,20210105,賽譴吽,210000,陳栠庈,211300,-14.0780056569
7309,20210106,賽譴吽,210000,陳栠庈,211300,-19.2900371886
7310,20210107,賽譴吽,210000,陳栠庈,211300,-19.1681177909
7311,20210108,賽譴吽,210000,陳栠庈,211300,-14.4191959783
7312,20210109,賽譴吽,210000,陳栠庈,211300,-10.0043497755
7313,20210110,賽譴吽,210000,陳栠庈,211300,-9.24667675453
7314,20210111,賽譴吽,210000,陳栠庈,211300,-9.02787788291
7315,20210112,賽譴吽,210000,陳栠庈,211300,-5.02824523574
7316,20210113,賽譴吽,210000,陳栠庈,211300,-8.13976763006
7317,20210114,賽譴吽,210000,陳栠庈,211300,-9.04335927963
7318,20210115,賽譴吽,210000,陳栠庈,211300,-13.1250207801
7319,20210116,賽譴吽,210000,陳栠庈,211300,-11.9025996693
7320,20210117,賽譴吽,210000,陳栠庈,211300,-9.39499898542
7321,20210118,賽譴吽,210000,陳栠庈,211300,-14.5174707613
7322,20210119,賽譴吽,210000,陳栠庈,211300,-9.09627863399
7323,20210120,賽譴吽,210000,陳栠庈,211300,-3.47993783365
7324,20210121,賽譴吽,210000,陳栠庈,211300,-5.66735467994
7325,20210122,賽譴吽,210000,陳栠庈,211300,-8.00573625899
7326,20210123,賽譴吽,210000,陳栠庈,211300,-6.33958161505
7327,20210124,賽譴吽,210000,陳栠庈,211300,-4.25939307296
7328,20210125,賽譴吽,210000,陳栠庈,211300,-5.99164975317
7329,20210126,賽譴吽,210000,陳栠庈,211300,-5.50741031295
7330,20210127,賽譴吽,210000,陳栠庈,211300,-6.92737755859
7331,20210128,賽譴吽,210000,陳栠庈,211300,-13.4289774978
7332,20210129,賽譴吽,210000,陳栠庈,211300,-9.13297553648
7333,20210130,賽譴吽,210000,陳栠庈,211300,-10.2304401983
7334,20210131,賽譴吽,210000,陳栠庈,211300,-6.44196464304
7335,20210201,賽譴吽,210000,陳栠庈,211300,-11.4111323273
7336,20210202,賽譴吽,210000,陳栠庈,211300,-12.1891700678
7337,20210203,賽譴吽,210000,陳栠庈,211300,-10.2646335133
7338,20210204,賽譴吽,210000,陳栠庈,211300,-0.303671050359
7339,20210205,賽譴吽,210000,陳栠庈,211300,1.81051324909
7340,20210206,賽譴吽,210000,陳栠庈,211300,-2.390249983
7341,20210207,賽譴吽,210000,陳栠庈,211300,-7.42087781638
7342,20210208,賽譴吽,210000,陳栠庈,211300,-5.22764176235
7343,20210209,賽譴吽,210000,陳栠庈,211300,-1.44330622439
7344,20210210,賽譴吽,210000,陳栠庈,211300,4.01189284576
7345,20210213,賽譴吽,210000,陳栠庈,211300,-1.15731338412
7346,20210214,賽譴吽,210000,陳栠庈,211300,-7.01326301642
7347,20210215,賽譴吽,210000,陳栠庈,211300,-7.20575621254
